gpus,gpus_per_node,util,algo,dvfs_on,theta,aver_run_E,min_run_E,max_run_E,aver_idle_E,min_idle_E,max_idle_E,aver_turnon_E,min_turnon_E,max_turnon_E,aver_total_E,min_total_E,max_total_E
2048,1,0.2,edf+spt,0,1.0,16909323.45,16144527.0,17837331.0,11980.75,11390.0,12835.0,28400.0,27000.0,30400.0,16949704.2,16182917.0,17877146.0
2048,2,0.2,edf+spt,0,1.0,16909323.45,16144527.0,17837331.0,571637.75,484670.0,682550.0,14780.0,13600.0,16200.0,17495741.2,16704542.0,18525901.0
2048,4,0.2,edf+spt,0,1.0,16909323.45,16144527.0,17837331.0,1077719.25,925650.0,1271175.0,7790.0,7200.0,8400.0,17994832.7,17084632.0,18885849.0
2048,8,0.2,edf+spt,0,1.0,16909323.45,16144527.0,17837331.0,1496259.25,1318265.0,1790780.0,4060.0,3800.0,4400.0,18409642.7,17552272.0,19594401.0
2048,2,0.4,edf+spt,0,1.0,34077518.55,33060621.0,35652603.0,1158405.5,1071510.0,1272960.0,30060.0,28600.0,31200.0,35265984.05,34283571.0,36827723.0
2048,1,0.4,edf+spt,0,1.0,34077518.55,33060621.0,35652603.0,24590.5,23120.0,25585.0,58130.0,54600.0,60600.0,34160239.05,33144326.0,35734028.0
2048,4,0.4,edf+spt,0,1.0,34077518.55,33060621.0,35652603.0,2174291.5,1989425.0,2370735.0,15750.0,14400.0,16800.0,36267560.05,35379781.0,37860353.0
2048,8,0.4,edf+spt,0,1.0,34077518.55,33060621.0,35652603.0,2986211.5,2684980.0,3389630.0,8070.0,7200.0,8600.0,37071800.05,36151401.0,38747773.0
2048,4,0.6,edf+spt,0,1.0,50433467.25,49169373.0,51893658.0,3254764.75,2880480.0,3523250.0,23480.0,22400.0,24400.0,53711712.0,52250388.0,55338623.0
2048,2,0.6,edf+spt,0,1.0,50433467.25,49169373.0,51893658.0,1714845.25,1437775.0,1944035.0,45000.0,43000.0,46800.0,52193312.5,50651348.0,53597403.0
2048,8,0.6,edf+spt,0,1.0,50433467.25,49169373.0,51893658.0,4599022.75,4291905.0,4861575.0,12250.0,11800.0,12800.0,55044740.0,53556855.0,56525583.0
2048,1,0.6,edf+spt,0,1.0,50433467.25,49169373.0,51893658.0,36622.25,34680.0,38165.0,86420.0,81800.0,90000.0,50556509.5,49291838.0,52017263.0
2048,4,0.8,edf+spt,0,1.0,67493044.35,65774679.0,69631824.0,4288755.75,3950545.0,4698375.0,31120.0,29400.0,32600.0,71812920.1,70100297.0,73925319.0
2048,8,0.8,edf+spt,0,1.0,67493044.35,65774679.0,69631824.0,5933896.75,5441785.0,6285410.0,16060.0,14800.0,17200.0,73443001.1,71366557.0,75758759.0
2048,2,0.8,edf+spt,0,1.0,67493044.35,65774679.0,69631824.0,2267651.25,2032265.0,2525775.0,59730.0,58000.0,62400.0,69820425.6,67943937.0,72041589.0
2048,1,0.8,edf+spt,0,1.0,67493044.35,65774679.0,69631824.0,48509.5,47005.0,49725.0,114430.0,110800.0,117800.0,67655983.85,65938754.0,69794759.0
2048,8,1.0,edf+spt,0,1.0,84748177.8,82017732.0,85973886.0,7449680.5,6985555.0,7920215.0,20050.0,19400.0,20800.0,92217908.3,89608827.0,93566316.0
2048,4,1.0,edf+spt,0,1.0,84748177.8,82017732.0,85973886.0,5365021.5,5047895.0,5582630.0,38930.0,38200.0,40000.0,90152129.3,87104227.0,91596516.0
2048,2,1.0,edf+spt,0,1.0,84748177.8,82017732.0,85973886.0,2827083.0,2696625.0,3006110.0,74430.0,73000.0,77200.0,87649690.8,84849947.0,88956126.0
2048,1,1.0,edf+spt,0,1.0,84748177.8,82017732.0,85973886.0,60562.5,59500.0,62050.0,143100.0,140600.0,146600.0,84951840.3,82217832.0,86182536.0
2048,4,1.2,edf+spt,0,1.0,101400614.1,98797428.0,104404968.0,6389411.75,6080815.0,7041400.0,46640.0,45200.0,48400.0,107836665.85,105437483.0,110892768.0
2048,8,1.2,edf+spt,0,1.0,101400614.1,98797428.0,104404968.0,8847798.75,8112060.0,9288290.0,24100.0,23400.0,24800.0,110272512.85,107986443.0,113707488.0
2048,2,1.2,edf+spt,0,1.0,101400614.1,98797428.0,104404968.0,3389472.75,3187925.0,3572720.0,89300.0,86000.0,93800.0,104879386.85,102139523.0,107744418.0
2048,1,1.2,edf+spt,0,1.0,101400614.1,98797428.0,104404968.0,72802.5,70465.0,74885.0,171640.0,166200.0,176400.0,101645056.6,99040163.0,104656253.0
2048,8,1.4,edf+spt,0,1.0,118357306.35,116327382.0,120838122.0,10402457.25,9802030.0,11292675.0,27810.0,27000.0,29000.0,128787573.6,126630752.0,131795962.0
2048,4,1.4,edf+spt,0,1.0,118357306.35,116327382.0,120838122.0,7495508.25,7145270.0,7897690.0,53880.0,52600.0,55400.0,125906694.6,123796157.0,128598742.0
2048,2,1.4,edf+spt,0,1.0,118357306.35,116327382.0,120838122.0,3919184.25,3733880.0,4142985.0,103190.0,101000.0,105800.0,122379680.6,120423627.0,125033042.0
2048,1,1.4,edf+spt,0,1.0,118357306.35,116327382.0,120838122.0,84218.0,82195.0,86700.0,198670.0,194000.0,204200.0,118640194.35,116611927.0,121124237.0
2048,8,1.6,edf+spt,0,1.0,135428706.3,132405048.0,137068560.0,11948883.5,11329735.0,12560705.0,32030.0,31000.0,33400.0,147409619.8,144202183.0,149031390.0
2048,4,1.6,edf+spt,0,1.0,135428706.3,132405048.0,137068560.0,8584294.5,7770530.0,9046465.0,61870.0,60800.0,63600.0,144074870.8,141040483.0,145690910.0
2048,2,1.6,edf+spt,0,1.0,135428706.3,132405048.0,137068560.0,4466019.0,4241925.0,4726340.0,118800.0,116000.0,121600.0,140013525.3,136957213.0,141661670.0
2048,1,1.6,edf+spt,0,1.0,135428706.3,132405048.0,137068560.0,96696.0,94095.0,99535.0,228160.0,222400.0,235000.0,135753562.3,132725618.0,137393005.0
2048,8,0.2,edf+bf,0,1.0,16909323.45,16144527.0,17837331.0,2156267.25,1454945.0,2650895.0,3200.0,3000.0,3400.0,19068790.7,17772830.0,20253001.0
2048,8,0.4,edf+bf,0,1.0,34077518.55,33060621.0,35652603.0,4245571.5,3802220.0,5285810.0,6460.0,6000.0,6800.0,38329550.05,37282530.0,40944813.0
2048,2,0.2,edf+bf,0,1.0,16909323.45,16144527.0,17837331.0,707501.75,569075.0,1077205.0,12570.0,11600.0,13600.0,17629395.2,16895760.0,18511061.0
2048,8,0.6,edf+bf,0,1.0,50433467.25,49169373.0,51893658.0,6131198.75,4470575.0,7168985.0,9450.0,9000.0,10000.0,56574116.0,54976963.0,57987093.0
2048,4,0.2,edf+bf,0,1.0,16909323.45,16144527.0,17837331.0,1439054.25,1111205.0,1992315.0,6320.0,5800.0,6800.0,18354697.7,17432090.0,19253881.0
2048,4,0.4,edf+bf,0,1.0,34077518.55,33060621.0,35652603.0,2835727.5,2432700.0,3371950.0,12780.0,11800.0,13400.0,36926026.05,35871810.0,39037153.0
2048,2,0.4,edf+bf,0,1.0,34077518.55,33060621.0,35652603.0,1402712.5,1158890.0,1600890.0,25430.0,23600.0,26800.0,35505661.05,34629160.0,37278693.0
2048,8,0.8,edf+bf,0,1.0,67493044.35,65774679.0,69631824.0,8074536.75,6904890.0,9141155.0,12510.0,12000.0,13200.0,75580091.1,72955917.0,78440959.0
2048,4,0.6,edf+bf,0,1.0,50433467.25,49169373.0,51893658.0,4070594.75,3398385.0,4663780.0,18780.0,17800.0,19800.0,54522842.0,53555588.0,55716793.0
2048,2,0.6,edf+bf,0,1.0,50433467.25,49169373.0,51893658.0,2019935.75,1710285.0,2420800.0,37480.0,35400.0,39600.0,52490883.0,51289448.0,53641343.0
2048,1,0.2,edf+bf,0,1.0,16909323.45,16144527.0,17837331.0,10552.75,9775.0,11475.0,25030.0,23200.0,27200.0,16944906.2,16179497.0,17872871.0
2048,4,0.8,edf+bf,0,1.0,67493044.35,65774679.0,69631824.0,5473757.75,4846105.0,6319920.0,24910.0,24000.0,26200.0,72991712.1,70723777.0,75576279.0
2048,2,0.8,edf+bf,0,1.0,67493044.35,65774679.0,69631824.0,2711036.75,2435505.0,3071815.0,49740.0,47800.0,52400.0,70253821.1,68412377.0,72521019.0
2048,1,0.4,edf+bf,0,1.0,34077518.55,33060621.0,35652603.0,21496.5,19890.0,22695.0,50780.0,47000.0,53600.0,34149795.05,33132926.0,35724338.0
2048,8,1.0,edf+bf,0,1.0,84748177.8,82017732.0,85973886.0,10298438.5,9149570.0,11915045.0,15690.0,15000.0,16600.0,95062306.3,92350827.0,96973429.0
2048,1,0.6,edf+bf,0,1.0,50433467.25,49169373.0,51893658.0,31730.5,30005.0,33490.0,74870.0,70800.0,79200.0,50540067.75,49277303.0,52000163.0
2048,4,1.0,edf+bf,0,1.0,84748177.8,82017732.0,85973886.0,7037787.5,6208910.0,8276365.0,31320.0,30000.0,33200.0,91817285.3,88829347.0,93350549.0
2048,2,1.0,edf+bf,0,1.0,84748177.8,82017732.0,85973886.0,3476925.0,3082525.0,4066995.0,62560.0,59800.0,66200.0,88287662.8,85367777.0,89687226.0
2048,1,0.8,edf+bf,0,1.0,67493044.35,65774679.0,69631824.0,42160.0,40545.0,44370.0,99400.0,95600.0,104600.0,67634604.35,65910824.0,69773099.0
2048,8,1.2,edf+bf,0,1.0,101400614.1,98797428.0,104404968.0,11832488.75,10736775.0,12736740.0,18630.0,17800.0,19200.0,113251732.85,109552003.0,116873488.0
2048,4,1.2,edf+bf,0,1.0,101400614.1,98797428.0,104404968.0,8066206.75,7331505.0,8872980.0,37200.0,35400.0,38400.0,109504020.85,106604803.0,112550428.0
2048,2,1.2,edf+bf,0,1.0,101400614.1,98797428.0,104404968.0,4058966.75,3784115.0,4466920.0,74300.0,70600.0,76800.0,105533880.85,102793923.0,108486318.0
2048,1,1.0,edf+bf,0,1.0,84748177.8,82017732.0,85973886.0,53052.75,50660.0,56100.0,125030.0,119400.0,132200.0,84926260.55,82190927.0,86158481.0
2048,8,1.4,edf+bf,0,1.0,118357306.35,116327382.0,120838122.0,13852777.25,12383735.0,15008790.0,21730.0,20800.0,22600.0,132231813.6,129319217.0,135347155.0
2048,4,1.4,edf+bf,0,1.0,118357306.35,116327382.0,120838122.0,9379550.25,8535615.0,10015550.0,43370.0,41600.0,45000.0,127780226.6,125255037.0,130495442.0
2048,1,1.2,edf+bf,0,1.0,101400614.1,98797428.0,104404968.0,63023.25,59925.0,65110.0,148500.0,141200.0,153400.0,101612137.35,98998553.0,104614643.0
2048,2,1.4,edf+bf,0,1.0,118357306.35,116327382.0,120838122.0,4697503.75,4043025.0,5129750.0,86640.0,83200.0,90000.0,123141450.1,120798557.0,125560272.0
2048,8,1.6,edf+bf,0,1.0,135428706.3,132405048.0,137068560.0,15718021.5,14460115.0,17218025.0,24920.0,24000.0,25400.0,151171647.8,148036663.0,153919590.0
2048,1,1.4,edf+bf,0,1.0,118357306.35,116327382.0,120838122.0,73529.25,70635.0,76415.0,173210.0,166400.0,180000.0,118604045.6,116572967.0,121081142.0
2048,4,1.6,edf+bf,0,1.0,135428706.3,132405048.0,137068560.0,10760753.5,9816905.0,11579805.0,49720.0,48000.0,50800.0,146239179.8,142925983.0,148578790.0
2048,2,1.6,edf+bf,0,1.0,135428706.3,132405048.0,137068560.0,5438155.5,4798505.0,5816040.0,99310.0,95800.0,101600.0,140966171.8,137697833.0,142982400.0
2048,8,0.2,edf+wf,0,1.0,16909323.45,16144527.0,17837331.0,2686089.25,1738505.0,3308115.0,3650.0,3200.0,4000.0,19599062.7,18056590.0,20314609.0
2048,1,1.6,edf+bf,0,1.0,135428706.3,132405048.0,137068560.0,84294.5,81345.0,86190.0,198540.0,191600.0,203000.0,135711540.8,132677993.0,137347205.0
2048,8,0.4,edf+wf,0,1.0,34077518.55,33060621.0,35652603.0,5210457.5,3978510.0,6002530.0,7360.0,6400.0,8200.0,39295336.05,38027892.0,41189333.0
2048,8,0.6,edf+wf,0,1.0,50433467.25,49169373.0,51893658.0,8281494.75,6352645.0,9870880.0,10970.0,9400.0,12000.0,58725932.0,55791335.0,61176933.0
2048,4,0.2,edf+wf,0,1.0,16909323.45,16144527.0,17837331.0,1671597.25,969510.0,2246975.0,6690.0,6000.0,7400.0,18587610.7,17831832.0,19423689.0
2048,8,0.8,edf+wf,0,1.0,67493044.35,65774679.0,69631824.0,10767506.75,8767155.0,13223620.0,14330.0,12800.0,16800.0,78274881.1,75114540.0,81457689.0
2048,4,0.4,edf+wf,0,1.0,34077518.55,33060621.0,35652603.0,3594828.5,2839170.0,4258755.0,13780.0,12600.0,15600.0,37686127.05,36531193.0,39379393.0
2048,4,0.6,edf+wf,0,1.0,50433467.25,49169373.0,51893658.0,5225387.75,4017610.0,6251920.0,20180.0,18200.0,22200.0,55679035.0,54156968.0,57325480.0
2048,2,0.2,edf+wf,0,1.0,16909323.45,16144527.0,17837331.0,744060.25,494615.0,939165.0,12550.0,11400.0,13600.0,17665933.7,16762802.0,18614939.0
2048,2,0.4,edf+wf,0,1.0,34077518.55,33060621.0,35652603.0,1610010.5,1257320.0,1999030.0,25270.0,23600.0,27400.0,35712799.05,34641870.0,37678033.0
2048,8,1.0,edf+wf,0,1.0,84748177.8,82017732.0,85973886.0,14242642.5,12424025.0,15660740.0,17770.0,16400.0,18800.0,99008590.3,97025427.0,100295659.0
2048,4,0.8,edf+wf,0,1.0,67493044.35,65774679.0,69631824.0,7108052.75,5053675.0,8771745.0,26990.0,24600.0,29400.0,74628087.1,72897637.0,77044638.0
2048,2,0.6,edf+wf,0,1.0,50433467.25,49169373.0,51893658.0,2302637.25,1989170.0,2759015.0,37080.0,35200.0,40200.0,52773184.5,51318838.0,54375353.0
2048,2,0.8,edf+wf,0,1.0,67493044.35,65774679.0,69631824.0,3054513.25,2424795.0,4124285.0,49740.0,45800.0,55600.0,70597297.6,69029720.0,72636378.0
2048,4,1.0,edf+wf,0,1.0,84748177.8,82017732.0,85973886.0,8745301.5,7459260.0,9828295.0,32840.0,31200.0,35000.0,93526319.3,91654520.0,94976705.0
2048,8,1.2,edf+wf,0,1.0,101400614.1,98797428.0,104404968.0,16752696.75,13897415.0,18193315.0,21180.0,19400.0,22800.0,118174490.85,115200283.0,121796128.0
2048,1,0.2,edf+wf,0,1.0,16909323.45,16144527.0,17837331.0,10671.75,9775.0,11985.0,25310.0,23200.0,28400.0,16945305.2,16179212.0,17872586.0
2048,2,1.0,edf+wf,0,1.0,84748177.8,82017732.0,85973886.0,3865545.0,3321120.0,4558295.0,60780.0,58200.0,63200.0,88674502.8,86072617.0,90083386.0
2048,1,0.4,edf+wf,0,1.0,34077518.55,33060621.0,35652603.0,21377.5,19975.0,22525.0,50500.0,47200.0,53200.0,34149396.05,33133496.0,35723483.0
2048,4,1.2,edf+wf,0,1.0,101400614.1,98797428.0,104404968.0,10771960.75,7880180.0,12435330.0,39950.0,36200.0,43200.0,112212524.85,110549763.0,115819288.0
2048,1,0.6,edf+wf,0,1.0,50433467.25,49169373.0,51893658.0,31756.0,30005.0,33575.0,74930.0,70800.0,79200.0,50540153.25,49276448.0,51998168.0
2048,8,1.4,edf+wf,0,1.0,118357306.35,116327382.0,120838122.0,19377267.25,16847510.0,21463520.0,24500.0,22200.0,27000.0,137759073.6,133664159.0,142327442.0
2048,2,1.2,edf+wf,0,1.0,101400614.1,98797428.0,104404968.0,4777386.75,3857640.0,5682080.0,73720.0,69200.0,79600.0,106251720.85,104245463.0,109563188.0
2048,1,0.8,edf+wf,0,1.0,67493044.35,65774679.0,69631824.0,41934.75,39355.0,44710.0,98870.0,92800.0,105400.0,67633849.1,65906834.0,69777944.0
2048,4,1.4,edf+wf,0,1.0,118357306.35,116327382.0,120838122.0,12341800.25,10763890.0,14219820.0,45980.0,42600.0,50400.0,130745086.6,128142987.0,135106342.0
2048,1,1.0,edf+wf,0,1.0,84748177.8,82017732.0,85973886.0,53129.25,50235.0,54995.0,125220.0,118400.0,129600.0,84926527.05,82186367.0,86155061.0
2048,2,1.4,edf+wf,0,1.0,118357306.35,116327382.0,120838122.0,5285763.25,4578015.0,6502160.0,85070.0,80800.0,88800.0,123728139.6,121620147.0,127429082.0
2048,8,1.6,edf+wf,0,1.0,135428706.3,132405048.0,137068560.0,22629609.5,20497325.0,25060295.0,28440.0,26600.0,29800.0,158086755.8,155694913.0,161022030.0
2048,1,1.2,edf+wf,0,1.0,101400614.1,98797428.0,104404968.0,63099.75,60095.0,66045.0,148680.0,141600.0,155600.0,101612393.85,99004738.0,104615498.0
2048,4,1.6,edf+wf,0,1.0,135428706.3,132405048.0,137068560.0,14094079.5,12233115.0,16478185.0,53260.0,50200.0,56800.0,149576045.8,147329733.0,152184590.0
2048,8,0.2,lpt+ff,0,1.0,16909323.45,16144527.0,17837331.0,984287.25,783530.0,1255790.0,5320.0,5000.0,5800.0,17898930.7,17104270.0,19098921.0
2048,8,0.4,lpt+ff,0,1.0,34077518.55,33060621.0,35652603.0,1957643.5,1456730.0,2288965.0,10620.0,9800.0,11200.0,36045782.05,34749650.0,37643333.0
2048,8,0.6,lpt+ff,0,1.0,50433467.25,49169373.0,51893658.0,2884674.75,2360280.0,3654065.0,15770.0,15200.0,17000.0,53333912.0,51792688.0,55113783.0
2048,8,0.8,lpt+ff,0,1.0,67493044.35,65774679.0,69631824.0,3851396.75,3135990.0,4587025.0,20930.0,19600.0,22200.0,71365371.1,69298740.0,73721138.0
2048,4,0.2,lpt+ff,0,1.0,16909323.45,16144527.0,17837331.0,548373.25,325380.0,796875.0,10560.0,9800.0,11600.0,17468256.7,16673312.0,18552221.0
